bus,va,vb,vc,vmin,vmax
224,0.9899638672918769,0.9905177190844446,1.010956717251968,0.9899638672918769,1.010956717251968
68,0.9899638672918769,0.991728955418985,1.010956717251968,0.9899638672918769,1.010956717251968
65,0.989972302496691,0.992079094035187,1.010956717251968,0.989972302496691,1.010956717251968
66,0.989972302496691,0.9917033161474509,1.010956717251968,0.989972302496691,1.010956717251968
249,0.9901415982678325,0.9962113839932986,1.0111138326504137,0.9901415982678325,1.0111138326504137
2,0.9901415982678325,0.9962113839932986,1.0111138326504137,0.9901415982678325,1.0111138326504137
200,0.9901736313500323,0.9922799167306484,1.010956717251968,0.9901736313500323,1.010956717251968
220,0.9901736313500323,0.9922799167306484,1.010956717251968,0.9901736313500323,1.010956717251968
232,0.9903047174019319,0.9924106732013334,1.010956717251968,0.9903047174019319,1.010956717251968
51,0.9904166637886463,0.9909405897872737,1.0110787604742213,0.9904166637886463,1.0110787604742213
100,0.9904286338890035,0.9962113839932986,1.0111138326504137,0.9904286338890035,1.0111138326504137
254,0.990619013042823,0.9928817541263809,1.010956717251968,0.990619013042823,1.010956717251968
106,0.9911996576607552,0.9906371685406525,1.0108591897558867,0.9906371685406525,1.0108591897558867
142,0.9911933371633826,0.990661505861824,1.0108768035883209,0.990661505861824,1.0108768035883209
158,0.9911933371633826,0.990661505861824,1.0108768035883209,0.990661505861824,1.0108768035883209
147,0.9911693480071752,0.9907539065481545,1.0109436694669793,0.9907539065481545,1.0109436694669793
183,0.991162843330337,0.9907789497832538,1.01096179486797,0.9907789497832538,1.01096179486797
181,0.991159652845526,0.9907912370545816,1.010970686961131,0.9907912370545816,1.010970686961131
27,0.991159652845526,0.9907912370545816,1.010970686961131,0.9907912370545816,1.010970686961131
49,0.9909135322757885,0.9909405897872737,1.0110787604742213,0.9909135322757885,1.0110787604742213
116,0.9911208821285323,0.9909405897872737,1.0110787604742213,0.9909405897872737,1.0110787604742213
179,0.9911341841473239,0.9910158819917542,1.0111138326504137,0.9910158819917542,1.0111138326504137
160,0.9911091990152467,0.9962113839932986,1.0111138326504137,0.9911091990152467,1.0111138326504137
60,0.9911627055685246,0.9936965802778059,1.010956717251968,0.9911627055685246,1.010956717251968
164,0.9911689460599244,0.9937192951483417,1.010965986552368,0.9911689460599244,1.010965986552368
198,0.9911707229565428,0.9937257626192076,1.0109686257321064,0.9911707229565428,1.0109686257321064
87,0.991252133264359,0.9947265240152637,1.0109686257321064,0.991252133264359,1.0109686257321064
140,0.9912861836292609,0.9962113839932986,1.0111138326504137,0.9912861836292609,1.0111138326504137
43,0.9913253857978782,0.993957583171392,1.0109686257321064,0.9913253857978782,1.0109686257321064
242,0.9913253857978782,0.993957583171392,1.0109686257321064,0.9913253857978782,1.0109686257321064
210,0.9913253857978782,0.993957583171392,1.0109686257321064,0.9913253857978782,1.0109686257321064
48,0.9916755631171764,0.992098429593678,1.0111138326504137,0.9916755631171764,1.0111138326504137
73,0.9916755631171764,0.9919808208954335,1.0111138326504137,0.9916755631171764,1.0111138326504137
187,0.9918358447557075,0.992578963088905,1.0111138326504137,0.9918358447557075,1.0111138326504137
247,0.9918383801959507,0.9947265240152637,1.0109686257321064,0.9918383801959507,1.0109686257321064
173,0.992037684119923,0.9931841082650686,1.0111138326504137,0.992037684119923,1.0111138326504137
240,0.992037684119923,0.9931841082650686,1.0111138326504137,0.992037684119923,1.0111138326504137
230,0.9921867684907457,0.9954398165456642,1.0109686257321064,0.9921867684907457,1.0109686257321064
146,0.9925516319725535,0.9954398165456642,1.0109686257321064,0.9925516319725535,1.0109686257321064
139,0.9926136391174268,0.9949665987331666,1.0111138326504137,0.9926136391174268,1.0111138326504137
221,0.9926136391174268,0.9959379000905723,1.0111138326504137,0.9926136391174268,1.0111138326504137
57,0.992703779516792,0.9951813153943339,1.0111138326504137,0.992703779516792,1.0111138326504137
217,0.992703779516792,0.9951813153943339,1.0111138326504137,0.992703779516792,1.0111138326504137
79,0.992703779516792,0.9951813153943339,1.0111138326504137,0.992703779516792,1.0111138326504137
53,0.9928321014456422,0.9962113839932986,1.0111138326504137,0.9928321014456422,1.0111138326504137
72,0.9929566604658662,0.9962213127078331,1.0111639403224455,0.9929566604658662,1.0111639403224455
169,0.9929571385155553,0.9961173057678152,1.0111138326504137,0.9929571385155553,1.0111138326504137
99,0.9929571385155553,0.9961173057678152,1.0111138326504137,0.9929571385155553,1.0111138326504137
50,0.9929636238472336,0.9962113839932986,1.0111138326504137,0.9929636238472336,1.0111138326504137
78,0.9929875646514902,0.9960322814285482,1.0111138326504137,0.9929875646514902,1.0111138326504137
248,0.9930472910448844,0.9962113839932986,1.0111138326504137,0.9930472910448844,1.0111138326504137
108,0.9934855539500931,0.995980188287551,1.0111639403224455,0.9934855539500931,1.0111639403224455
234,0.9934855539500931,0.9962213127078331,1.0111639403224455,0.9934855539500931,1.0111639403224455
128,0.9936749558109684,0.9962836719380167,1.0109737229350506,0.9936749558109684,1.0109737229350506
203,0.993703458924605,0.9963042679207228,1.0109686257321064,0.993703458924605,1.0109686257321064
58,0.9938976665245969,0.9967203703934413,1.0111138326504137,0.9938976665245969,1.0111138326504137
196,0.9941309884536944,0.9965565275973761,1.0111272553817705,0.9941309884536944,1.0111272553817705
132,0.9941309884536944,0.9965565275973761,1.0111272553817705,0.9941309884536944,1.0111272553817705
165,0.9941970150125808,0.9970503252928478,1.0109686257321064,0.9941970150125808,1.0109686257321064
213,0.9949452397991937,0.9970503252928478,1.0109686257321064,0.9949452397991937,1.0109686257321064
105,0.9951707433858386,0.9971632894055126,1.0109686257321064,0.9951707433858386,1.0109686257321064
136,0.9951707433858386,0.9971632894055126,1.0109686257321064,0.9951707433858386,1.0109686257321064
88,0.9954295139155352,0.9977513020058467,1.0111138326504137,0.9954295139155352,1.0111138326504137
176,0.9956200373781833,0.9977513020058467,1.0111138326504137,0.9956200373781833,1.0111138326504137
98,0.9959238930730565,0.9983876127928903,1.0111138326504137,0.9959238930730565,1.0111138326504137
44,0.9960454080006265,0.9981999636412411,1.0111138326504137,0.9960454080006265,1.0111138326504137
