time,alpha_t,pv_pu_proxy,pv_kw_eff
2023-03-27T12:00:00.0,0.3,1.0,10.0
2023-03-27T14:00:00.0,2.050065590988907,0.7500000000000001,7.500000000000001
2023-03-27T16:00:00.0,0.6894634123832817,0.24999999999999994,2.4999999999999996
2023-03-27T18:00:00.0,1.2781415439393575,1.4997597826618576e-32,1.4997597826618576e-31
2023-03-27T20:00:00.0,0.4191754276253527,0.0,0.0
2023-03-27T22:00:00.0,0.7948299230152102,0.0,0.0
2023-03-28T00:00:00.0,0.3,0.0,0.0
2023-03-28T02:00:00.0,0.7192409282625617,0.0,0.0
2023-03-28T04:00:00.0,0.35274872182092915,0.0,0.0
2023-03-28T06:00:00.0,2.210405903574673,0.0,0.0
2023-03-28T08:00:00.0,0.3,0.24999999999999994,2.4999999999999996
2023-03-28T10:00:00.0,2.5,0.7499999999999999,7.499999999999999
2023-03-28T12:00:00.0,0.6642670580442361,1.0,10.0
2023-03-28T14:00:00.0,0.5955497714696952,0.7500000000000001,7.500000000000001
2023-03-28T16:00:00.0,0.6894634123832817,0.24999999999999994,2.4999999999999996
2023-03-28T18:00:00.0,0.42146600839547,1.4997597826618576e-32,1.4997597826618576e-31
2023-03-28T20:00:00.0,0.5680628704927766,0.0,0.0
2023-03-28T22:00:00.0,1.1865184496636443,0.0,0.0
2023-03-29T00:00:00.0,0.3619110449013981,0.0,0.0
2023-03-29T02:00:00.0,0.5497382584640828,0.0,0.0
2023-03-29T04:00:00.0,0.6894634123832817,0.0,0.0
2023-03-29T06:00:00.0,0.38023562279784784,0.0,0.0
2023-03-29T08:00:00.0,1.6789922571392841,0.24999999999999994,2.4999999999999996
2023-03-29T10:00:00.0,0.4283377507058217,0.7499999999999999,7.499999999999999
2023-03-29T12:00:00.0,1.0078534909169403,1.0,10.0
2023-03-29T14:00:00.0,2.5,0.7500000000000001,7.500000000000001
2023-03-29T16:00:00.0,1.6904451268576262,0.24999999999999994,2.4999999999999996
2023-03-29T18:00:00.0,0.3893979458783168,1.4997597826618576e-32,1.4997597826618576e-31
2023-03-29T20:00:00.0,2.5,0.0,0.0
2023-03-29T22:00:00.0,1.033049845255986,0.0,0.0
2023-03-30T00:00:00.0,0.3,0.0,0.0
2023-03-30T02:00:00.0,0.3,0.0,0.0
2023-03-30T04:00:00.0,0.3069372088153166,0.0,0.0
2023-03-30T06:00:00.0,0.41459426608511823,0.0,0.0
2023-03-30T08:00:00.0,2.5,0.24999999999999994,2.4999999999999996
2023-03-30T10:00:00.0,0.5451571310560923,0.7499999999999999,7.499999999999999
2023-03-30T12:00:00.0,1.7041886797428178,1.0,10.0
2023-03-30T14:00:00.0,0.5520288392342,0.7500000000000001,7.500000000000001
2023-03-30T16:00:00.0,0.7490183758773535,0.24999999999999994,2.4999999999999996
2023-03-30T18:00:00.0,0.9162304649057152,1.4997597826618576e-32,1.4997597826618576e-31
2023-03-30T20:00:00.0,1.6744111638635377,0.0,0.0
2023-03-30T22:00:00.0,1.3125001530943838,0.0,0.0
2023-03-31T00:00:00.0,0.7352749595211383,0.0,0.0
2023-03-31T02:00:00.0,0.3344241097922353,0.0,0.0
2023-03-31T04:00:00.0,0.3573298833611636,0.0,0.0
2023-03-31T06:00:00.0,2.5,0.0,0.0
2023-03-31T08:00:00.0,0.3,0.24999999999999994,2.4999999999999996
2023-03-31T10:00:00.0,0.3,0.7499999999999999,7.499999999999999
2023-03-31T12:00:00.0,0.3825262035679651,1.0,10.0
2023-03-31T14:00:00.0,0.34358643287270424,0.7500000000000001,7.500000000000001
2023-03-31T16:00:00.0,1.7316755124552483,0.24999999999999994,2.4999999999999996
2023-03-31T18:00:00.0,0.8200262773542557,1.4997597826618576e-32,1.4997597826618576e-31
2023-03-31T20:00:00.0,1.3674739550482211,0.0,0.0
2023-03-31T22:00:00.0,0.9872382981181292,0.0,0.0
2023-04-01T00:00:00.0,0.5268325190273985,0.0,0.0
2023-04-01T02:00:00.0,0.4878927141998936,0.0,0.0
2023-04-01T04:00:00.0,0.4283377507058217,0.0,0.0
2023-04-01T06:00:00.0,0.3,0.0,0.0
2023-04-01T08:00:00.0,0.3,0.24999999999999994,2.4999999999999996
2023-04-01T10:00:00.0,0.3,0.7499999999999999,7.499999999999999
2023-04-01T12:00:00.0,0.3,1.0,10.0
2023-04-01T14:00:00.0,0.3,0.7500000000000001,7.500000000000001
2023-04-01T16:00:00.0,2.5,0.24999999999999994,2.4999999999999996
2023-04-01T18:00:00.0,1.2918849602955726,1.4997597826618576e-32,1.4997597826618576e-31
2023-04-01T20:00:00.0,2.5,0.0,0.0
2023-04-01T22:00:00.0,0.6459424801477863,0.0,0.0
2023-04-02T00:00:00.0,0.5932592248318221,0.0,0.0
2023-04-02T02:00:00.0,0.4558246516827404,0.0,0.0
2023-04-02T04:00:00.0,0.5749345786708842,0.0,0.0
2023-04-02T06:00:00.0,2.5,0.0,0.0
2023-04-02T08:00:00.0,0.42604716993570446,0.24999999999999994,2.4999999999999996
2023-04-02T10:00:00.0,0.3,0.7499999999999999,7.499999999999999
2023-04-02T12:00:00.0,0.3,1.0,10.0
2023-04-02T14:00:00.0,0.3,0.7500000000000001,7.500000000000001
2023-04-02T16:00:00.0,2.4990184662290518,0.24999999999999994,2.4999999999999996
2023-04-02T18:00:00.0,0.7421466676992459,1.4997597826618576e-32,1.4997597826618576e-31
2023-04-02T20:00:00.0,1.6034032623866357,0.0,0.0
2023-04-02T22:00:00.0,1.4293195334446545,0.0,0.0
2023-04-03T00:00:00.0,0.783377053296868,0.0,0.0
2023-04-03T02:00:00.0,0.3,0.0,0.0
2023-04-03T04:00:00.0,0.3,0.0,0.0
2023-04-03T06:00:00.0,0.3,0.0,0.0
2023-04-03T08:00:00.0,0.3458769795105774,0.24999999999999994,2.4999999999999996
2023-04-03T10:00:00.0,0.35045814105081186,0.7499999999999999,7.499999999999999
2023-04-03T12:00:00.0,0.32068065930377593,1.0,10.0
2023-04-03T14:00:00.0,0.3183900785336587,0.7500000000000001,7.500000000000001
2023-04-03T16:00:00.0,2.0729713304255912,0.24999999999999994,2.4999999999999996
2023-04-03T18:00:00.0,2.5,1.4997597826618576e-32,1.4997597826618576e-31
2023-04-03T20:00:00.0,0.8383508552507054,0.0,0.0
2023-04-03T22:00:00.0,0.771924183578526,0.0,0.0
2023-04-04T00:00:00.0,0.3,0.0,0.0
2023-04-04T02:00:00.0,0.3,0.0,0.0
2023-04-04T04:00:00.0,0.3,0.0,0.0
2023-04-04T06:00:00.0,2.5,0.0,0.0
2023-04-04T08:00:00.0,1.2483640280600774,0.24999999999999994,2.4999999999999996
2023-04-04T10:00:00.0,0.3,0.7499999999999999,7.499999999999999
2023-04-04T12:00:00.0,0.6848822508430472,1.0,10.0
2023-04-04T14:00:00.0,0.3,0.7500000000000001,7.500000000000001
2023-04-04T16:00:00.0,0.3,0.24999999999999994,2.4999999999999996
2023-04-04T18:00:00.0,0.471858682941317,1.4997597826618576e-32,1.4997597826618576e-31
2023-04-04T20:00:00.0,0.8062827927335523,0.0,0.0
2023-04-04T22:00:00.0,0.9024869802850118,0.0,0.0
2023-04-05T00:00:00.0,0.341295852102587,0.0,0.0
2023-04-05T02:00:00.0,0.3,0.0,0.0
2023-04-05T04:00:00.0,0.3,0.0,0.0
2023-04-05T06:00:00.0,0.3,0.0,0.0
2023-04-05T08:00:00.0,2.5,0.24999999999999994,2.4999999999999996
2023-04-05T10:00:00.0,0.6207461258087408,0.7499999999999999,7.499999999999999
2023-04-05T12:00:00.0,2.5,1.0,10.0
2023-04-05T14:00:00.0,1.3606021786056253,0.7500000000000001,7.500000000000001
2023-04-05T16:00:00.0,0.46727752140108253,0.24999999999999994,2.4999999999999996
2023-04-05T18:00:00.0,0.3,1.4997597826618576e-32,1.4997597826618576e-31
2023-04-05T20:00:00.0,0.3,0.0,0.0
2023-04-05T22:00:00.0,0.391688526648434,0.0,0.0
2023-04-06T00:00:00.0,1.518651944553518,0.0,0.0
2023-04-06T02:00:00.0,0.5886780632915877,0.0,0.0
2023-04-06T04:00:00.0,0.3,0.0,0.0
2023-04-06T06:00:00.0,0.3,0.0,0.0
2023-04-06T08:00:00.0,0.3,0.24999999999999994,2.4999999999999996
2023-04-06T10:00:00.0,1.9882200125924738,0.7499999999999999,7.499999999999999
2023-04-06T12:00:00.0,1.926374570725017,1.0,10.0
2023-04-06T14:00:00.0,0.9505890740607416,0.7500000000000001,7.500000000000001
2023-04-06T16:00:00.0,0.3893979458783168,0.24999999999999994,2.4999999999999996
2023-04-06T18:00:00.0,2.3661651228846927,1.4997597826618576e-32,1.4997597826618576e-31
2023-04-06T20:00:00.0,1.165903256864833,0.0,0.0
2023-04-06T22:00:00.0,1.2346204751748857,0.0,0.0
2023-04-07T00:00:00.0,0.3,0.0,0.0
2023-04-07T02:00:00.0,0.3,0.0,0.0
2023-04-07T04:00:00.0,0.3,0.0,0.0
2023-04-07T06:00:00.0,2.5,0.0,0.0
2023-04-07T08:00:00.0,0.33900527133246977,0.24999999999999994,2.4999999999999996
2023-04-07T10:00:00.0,0.3,0.7499999999999999,7.499999999999999
2023-04-07T12:00:00.0,0.3298429482520008,1.0,10.0
2023-04-07T14:00:00.0,1.9813483726788543,0.7500000000000001,7.500000000000001
2023-04-07T16:00:00.0,0.5795157402111186,0.24999999999999994,2.4999999999999996
2023-04-07T18:00:00.0,0.8406414701530668,1.4997597826618576e-32,1.4997597826618576e-31
2023-04-07T20:00:00.0,1.8507855759723686,0.0,0.0
2023-04-07T22:00:00.0,1.1842279030257712,0.0,0.0
2023-04-08T00:00:00.0,0.3,0.0,0.0
2023-04-08T02:00:00.0,0.3,0.0,0.0
2023-04-08T04:00:00.0,0.3,0.0,0.0
2023-04-08T06:00:00.0,0.522251357487164,0.0,0.0
2023-04-08T08:00:00.0,0.3,0.24999999999999994,2.4999999999999996
2023-04-08T10:00:00.0,0.3,0.7499999999999999,7.499999999999999
2023-04-08T12:00:00.0,0.3,1.0,10.0
2023-04-08T14:00:00.0,0.3,0.7500000000000001,7.500000000000001
2023-04-08T16:00:00.0,1.1681938035027062,0.24999999999999994,2.4999999999999996
2023-04-08T18:00:00.0,0.6390707719696788,1.4997597826618576e-32,1.4997597826618576e-31
2023-04-08T20:00:00.0,2.5,0.0,0.0
2023-04-08T22:00:00.0,0.9368456577045263,0.0,0.0
2023-04-09T00:00:00.0,0.3,0.0,0.0
2023-04-09T02:00:00.0,0.3,0.0,0.0
2023-04-09T04:00:00.0,0.3,0.0,0.0
2023-04-09T06:00:00.0,2.5,0.0,0.0
2023-04-09T08:00:00.0,0.3275524016141277,0.24999999999999994,2.4999999999999996
2023-04-09T10:00:00.0,0.3,0.7499999999999999,7.499999999999999
2023-04-09T12:00:00.0,0.3115183703555511,1.0,10.0
2023-04-09T14:00:00.0,0.341295852102587,0.7500000000000001,7.500000000000001
2023-04-09T16:00:00.0,2.1760472944196465,0.24999999999999994,2.4999999999999996
2023-04-09T18:00:00.0,0.8933246572045429,1.4997597826618576e-32,1.4997597826618576e-31
2023-04-09T20:00:00.0,0.9757854283997872,0.0,0.0
2023-04-09T22:00:00.0,1.362892861772475,0.0,0.0
2023-04-10T00:00:00.0,0.4924738757401281,0.0,0.0
2023-04-10T02:00:00.0,0.3,0.0,0.0
2023-04-10T04:00:00.0,0.3,0.0,0.0
2023-04-10T06:00:00.0,0.6321989955270829,0.0,0.0
2023-04-10T08:00:00.0,0.3893979458783168,0.24999999999999994,2.4999999999999996
2023-04-10T10:00:00.0,0.3,0.7499999999999999,7.499999999999999
2023-04-10T12:00:00.0,0.3,1.0,10.0
2023-04-10T14:00:00.0,1.1498691573417683,0.7500000000000001,7.500000000000001
2023-04-10T16:00:00.0,0.9414268192447609,0.24999999999999994,2.4999999999999996
2023-04-10T18:00:00.0,1.0674084544110123,1.4997597826618576e-32,1.4997597826618576e-31
2023-04-10T20:00:00.0,1.8232986067309616,0.0,0.0
2023-04-10T22:00:00.0,1.0628272928707778,0.0,0.0
2023-04-11T00:00:00.0,0.3,0.0,0.0
2023-04-11T02:00:00.0,0.3,0.0,0.0
2023-04-11T04:00:00.0,0.3,0.0,0.0
2023-04-11T06:00:00.0,0.33671469056235254,0.0,0.0
2023-04-11T08:00:00.0,0.3,0.24999999999999994,2.4999999999999996
2023-04-11T10:00:00.0,0.7238220898027962,0.7499999999999999,7.499999999999999
2023-04-11T12:00:00.0,1.0513744231524356,1.0,10.0
2023-04-11T14:00:00.0,0.49018329497001084,0.7500000000000001,7.500000000000001
2023-04-11T16:00:00.0,0.4329188781138121,0.24999999999999994,2.4999999999999996
2023-04-11T18:00:00.0,0.5085079069987046,1.4997597826618576e-32,1.4997597826618576e-31
2023-04-11T20:00:00.0,1.9401179870812322,0.0,0.0
2023-04-11T22:00:00.0,1.935536893805486,0.0,0.0
2023-04-12T00:00:00.0,0.6986257354637506,0.0,0.0
2023-04-12T02:00:00.0,0.7581806989578225,0.0,0.0
2023-04-12T04:00:00.0,1.2598168977784197,0.0,0.0
2023-04-12T06:00:00.0,0.3,0.0,0.0
2023-04-12T08:00:00.0,0.3,0.24999999999999994,2.4999999999999996
2023-04-12T10:00:00.0,0.3,0.7499999999999999,7.499999999999999
2023-04-12T12:00:00.0,2.5,1.0,10.0
2023-04-12T14:00:00.0,0.3298429482520008,0.7500000000000001,7.500000000000001
2023-04-12T16:00:00.0,0.682591704205174,0.24999999999999994,2.4999999999999996
2023-04-12T18:00:00.0,0.3,1.4997597826618576e-32,1.4997597826618576e-31
2023-04-12T20:00:00.0,0.7604712455956957,0.0,0.0
2023-04-12T22:00:00.0,0.6207461258087408,0.0,0.0
2023-04-13T00:00:00.0,0.43979062042416384,0.0,0.0
2023-04-13T02:00:00.0,0.7581806989578225,0.0,0.0
2023-04-13T04:00:00.0,0.3,0.0,0.0
2023-04-13T06:00:00.0,0.3,0.0,0.0
2023-04-13T08:00:00.0,0.8566755014116434,0.24999999999999994,2.4999999999999996
2023-04-13T10:00:00.0,2.5,0.7499999999999999,7.499999999999999
2023-04-13T12:00:00.0,0.3,1.0,10.0
2023-04-13T14:00:00.0,1.6056938090245088,0.7500000000000001,7.500000000000001
2023-04-13T16:00:00.0,1.8003928672942775,0.24999999999999994,2.4999999999999996
2023-04-13T18:00:00.0,1.3857986012091592,1.4997597826618576e-32,1.4997597826618576e-31
2023-04-13T20:00:00.0,0.9460079125205071,0.0,0.0
2023-04-13T22:00:00.0,0.8498037249690475,0.0,0.0
2023-04-14T00:00:00.0,0.3,0.0,0.0
2023-04-14T02:00:00.0,0.3,0.0,0.0
2023-04-14T04:00:00.0,0.3,0.0,0.0
2023-04-14T06:00:00.0,2.5,0.0,0.0
2023-04-14T08:00:00.0,0.3069372088153166,0.24999999999999994,2.4999999999999996
2023-04-14T10:00:00.0,0.3,0.7499999999999999,7.499999999999999
2023-04-14T12:00:00.0,0.5062173262285874,1.0,10.0
2023-04-14T14:00:00.0,0.3733639146197402,0.7500000000000001,7.500000000000001
2023-04-14T16:00:00.0,0.32297124007389316,0.24999999999999994,2.4999999999999996
2023-04-14T18:00:00.0,1.875981862046926,1.4997597826618576e-32,1.4997597826618576e-31
2023-04-14T20:00:00.0,0.9505890740607416,0.0,0.0
2023-04-14T22:00:00.0,0.5107984877688219,0.0,0.0
2023-04-15T00:00:00.0,0.3,0.0,0.0
2023-04-15T02:00:00.0,0.3,0.0,0.0
2023-04-15T04:00:00.0,0.3,0.0,0.0
2023-04-15T06:00:00.0,2.5,0.0,0.0
2023-04-15T08:00:00.0,0.3573298833611636,0.24999999999999994,2.4999999999999996
2023-04-15T10:00:00.0,0.3,0.7499999999999999,7.499999999999999
2023-04-15T12:00:00.0,0.3825262035679651,1.0,10.0
2023-04-15T14:00:00.0,1.113220001548869,0.7500000000000001,7.500000000000001
2023-04-15T16:00:00.0,2.5,0.24999999999999994,2.4999999999999996
2023-04-15T18:00:00.0,2.3066100911261325,1.4997597826618576e-32,1.4997597826618576e-31
2023-04-15T20:00:00.0,1.0055629442790672,0.0,0.0
2023-04-15T22:00:00.0,0.9414268192447609,0.0,0.0
2023-04-16T00:00:00.0,0.3,0.0,0.0
2023-04-16T02:00:00.0,0.3,0.0,0.0
2023-04-16T04:00:00.0,0.3,0.0,0.0
2023-04-16T06:00:00.0,2.5,0.0,0.0
2023-04-16T08:00:00.0,1.8347514764493038,0.24999999999999994,2.4999999999999996
2023-04-16T10:00:00.0,0.3,0.7499999999999999,7.499999999999999
2023-04-16T12:00:00.0,0.7444372143371191,1.0,10.0
2023-04-16T14:00:00.0,2.210405903574673,0.7500000000000001,7.500000000000001
2023-04-16T16:00:00.0,2.2653798420574867,0.24999999999999994,2.4999999999999996
2023-04-16T18:00:00.0,0.3,1.4997597826618576e-32,1.4997597826618576e-31
2023-04-16T20:00:00.0,0.5016361646883529,0.0,0.0
2023-04-16T22:00:00.0,0.8314791470725978,0.0,0.0
2023-04-17T00:00:00.0,0.3,0.0,0.0
2023-04-17T02:00:00.0,0.3,0.0,0.0
2023-04-17T04:00:00.0,0.3,0.0,0.0
2023-04-17T06:00:00.0,0.9826571365778948,0.0,0.0
2023-04-17T08:00:00.0,0.3,0.24999999999999994,2.4999999999999996
2023-04-17T10:00:00.0,0.3,0.7499999999999999,7.499999999999999
2023-04-17T12:00:00.0,0.3,1.0,10.0
2023-04-17T14:00:00.0,0.3,0.7500000000000001,7.500000000000001
2023-04-17T16:00:00.0,1.946989763523828,0.24999999999999994,2.4999999999999996
2023-04-17T18:00:00.0,0.5245419382572812,1.4997597826618576e-32,1.4997597826618576e-31
2023-04-17T20:00:00.0,0.8956152721069042,0.0,0.0
2023-04-17T22:00:00.0,0.5359948079756234,0.0,0.0
2023-04-18T00:00:00.0,0.3,0.0,0.0
2023-04-18T02:00:00.0,0.3,0.0,0.0
2023-04-18T04:00:00.0,0.3,0.0,0.0
2023-04-18T06:00:00.0,2.5,0.0,0.0
2023-04-18T08:00:00.0,0.3,0.24999999999999994,2.4999999999999996
2023-04-18T10:00:00.0,0.3,0.7499999999999999,7.499999999999999
2023-04-18T12:00:00.0,1.0674084544110123,1.0,10.0
2023-04-18T14:00:00.0,0.522251357487164,0.7500000000000001,7.500000000000001
2023-04-18T16:00:00.0,1.2781415439393575,0.24999999999999994,2.4999999999999996
2023-04-18T18:00:00.0,1.0857331005719502,1.4997597826618576e-32,1.4997597826618576e-31
2023-04-18T20:00:00.0,0.7948299230152102,0.0,0.0
2023-04-18T22:00:00.0,1.9928012423971966,0.0,0.0
2023-04-19T00:00:00.0,0.3,0.0,0.0
2023-04-19T02:00:00.0,0.3,0.0,0.0
2023-04-19T04:00:00.0,0.31609949776354146,0.0,0.0
2023-04-19T06:00:00.0,0.4604058132229749,0.0,0.0
2023-04-19T08:00:00.0,1.1956807727441132,0.24999999999999994,2.4999999999999996
2023-04-19T10:00:00.0,2.5,0.7499999999999999,7.499999999999999
2023-04-19T12:00:00.0,2.5,1.0,10.0
2023-04-19T14:00:00.0,2.079843106868187,0.7500000000000001,7.500000000000001
2023-04-19T16:00:00.0,2.5,0.24999999999999994,2.4999999999999996
2023-04-19T18:00:00.0,1.9149217010066748,1.4997597826618576e-32,1.4997597826618576e-31
2023-04-19T20:00:00.0,0.46498694063096524,0.0,0.0
2023-04-19T22:00:00.0,0.35045814105081186,0.0,0.0
2023-04-20T00:00:00.0,0.9574608505033374,0.0,0.0
2023-04-20T02:00:00.0,0.3,0.0,0.0
2023-04-20T04:00:00.0,0.3,0.0,0.0
2023-04-20T06:00:00.0,0.3,0.0,0.0
2023-04-20T08:00:00.0,2.5,0.24999999999999994,2.4999999999999996
2023-04-20T10:00:00.0,2.5,0.7499999999999999,7.499999999999999
2023-04-20T12:00:00.0,2.2653798420574867,1.0,10.0
2023-04-20T14:00:00.0,1.0009817827388328,0.7500000000000001,7.500000000000001
2023-04-20T16:00:00.0,0.40314139636677615,0.24999999999999994,2.4999999999999996
2023-04-20T18:00:00.0,0.6092932560903987,1.4997597826618576e-32,1.4997597826618576e-31
2023-04-20T20:00:00.0,0.9803665899400217,0.0,0.0
2023-04-20T22:00:00.0,1.1842279030257712,0.0,0.0
2023-04-21T00:00:00.0,0.5107984877688219,0.0,0.0
2023-04-21T02:00:00.0,0.3,0.0,0.0
2023-04-21T04:00:00.0,0.3,0.0,0.0
2023-04-21T06:00:00.0,0.3,0.0,0.0
2023-04-21T08:00:00.0,0.3,0.24999999999999994,2.4999999999999996
2023-04-21T10:00:00.0,0.3023560472750821,0.7499999999999999,7.499999999999999
2023-04-21T12:00:00.0,1.6767017105014108,1.0,10.0
2023-04-21T14:00:00.0,1.4247383036399317,0.7500000000000001,7.500000000000001
2023-04-21T16:00:00.0,1.946989763523828,0.24999999999999994,2.4999999999999996
2023-04-21T18:00:00.0,2.5,1.4997597826618576e-32,1.4997597826618576e-31
2023-04-21T20:00:00.0,1.044502714974328,0.0,0.0
2023-04-21T22:00:00.0,1.053665038054797,0.0,0.0
2023-04-22T00:00:00.0,0.9093587567276077,0.0,0.0
2023-04-22T02:00:00.0,0.4123037194472451,0.0,0.0
2023-04-22T04:00:00.0,0.41459426608511823,0.0,0.0
2023-04-22T06:00:00.0,0.5497382584640828,0.0,0.0
2023-04-22T08:00:00.0,0.3,0.24999999999999994,2.4999999999999996
2023-04-22T10:00:00.0,0.3046466280451994,0.7499999999999999,7.499999999999999
2023-04-22T12:00:00.0,0.46956810217119976,1.0,10.0
2023-04-22T14:00:00.0,1.697316903300222,0.7500000000000001,7.500000000000001
2023-04-22T16:00:00.0,1.2827226372151037,0.24999999999999994,2.4999999999999996
2023-04-22T18:00:00.0,0.7032068970039851,1.4997597826618576e-32,1.4997597826618576e-31
2023-04-22T20:00:00.0,1.0490838765145625,0.0,0.0
2023-04-22T22:00:00.0,1.266688537692039,0.0,0.0
2023-04-23T00:00:00.0,0.46727752140108253,0.0,0.0
2023-04-23T02:00:00.0,0.3,0.0,0.0
2023-04-23T04:00:00.0,0.3046466280451994,0.0,0.0
2023-04-23T06:00:00.0,2.5,0.0,0.0
2023-04-23T08:00:00.0,0.38710736510819954,0.24999999999999994,2.4999999999999996
2023-04-23T10:00:00.0,0.32068065930377593,0.7499999999999999,7.499999999999999
2023-04-23T12:00:00.0,1.3308246627263454,1.0,10.0
2023-04-23T14:00:00.0,0.35962046413128085,0.7500000000000001,7.500000000000001
2023-04-23T16:00:00.0,1.0376310067962204,0.24999999999999994,2.4999999999999996
2023-04-23T18:00:00.0,1.0055629442790672,1.4997597826618576e-32,1.4997597826618576e-31
2023-04-23T20:00:00.0,1.044502714974328,0.0,0.0
2023-04-23T22:00:00.0,1.3926702411227785,0.0,0.0
2023-04-24T00:00:00.0,0.6344896104294443,0.0,0.0
2023-04-24T02:00:00.0,0.3,0.0,0.0
2023-04-24T04:00:00.0,0.3,0.0,0.0
2023-04-24T06:00:00.0,0.3,0.0,0.0
2023-04-24T08:00:00.0,0.3,0.24999999999999994,2.4999999999999996
2023-04-24T10:00:00.0,0.41001313867712785,0.7499999999999999,7.499999999999999
2023-04-24T12:00:00.0,0.3,1.0,10.0
2023-04-24T14:00:00.0,0.3779450761599747,0.7500000000000001,7.500000000000001
2023-04-24T16:00:00.0,0.771924183578526,0.24999999999999994,2.4999999999999996
2023-04-24T18:00:00.0,0.7261126364406694,1.4997597826618576e-32,1.4997597826618576e-31
2023-04-24T20:00:00.0,0.9505890740607416,0.0,0.0
2023-04-24T22:00:00.0,0.6940445739235162,0.0,0.0
2023-04-25T00:00:00.0,0.3,0.0,0.0
2023-04-25T02:00:00.0,0.3,0.0,0.0
2023-04-25T04:00:00.0,0.3,0.0,0.0
2023-04-25T06:00:00.0,2.5,0.0,0.0
2023-04-25T08:00:00.0,0.7627618604980569,0.24999999999999994,2.4999999999999996
2023-04-25T10:00:00.0,0.3,0.7499999999999999,7.499999999999999
2023-04-25T12:00:00.0,0.8383508552507054,1.0,10.0
2023-04-25T14:00:00.0,0.4787304252516687,0.7500000000000001,7.500000000000001
2023-04-25T16:00:00.0,1.495746205116834,0.24999999999999994,2.4999999999999996
2023-04-25T18:00:00.0,1.2002618660198594,1.4997597826618576e-32,1.4997597826618576e-31
2023-04-25T20:00:00.0,1.8622384456907106,0.0,0.0
2023-04-25T22:00:00.0,1.0994765169281655,0.0,0.0
2023-04-26T00:00:00.0,0.3,0.0,0.0
2023-04-26T02:00:00.0,0.3,0.0,0.0
2023-04-26T04:00:00.0,0.3,0.0,0.0
2023-04-26T06:00:00.0,0.3298429482520008,0.0,0.0
2023-04-26T08:00:00.0,0.9551702356009761,0.24999999999999994,2.4999999999999996
2023-04-26T10:00:00.0,0.6848822508430472,0.7499999999999999,7.499999999999999
2023-04-26T12:00:00.0,0.9116493033654808,1.0,10.0
2023-04-26T14:00:00.0,1.0055629442790672,0.7500000000000001,7.500000000000001
2023-04-26T16:00:00.0,2.5,0.24999999999999994,2.4999999999999996
2023-04-26T18:00:00.0,0.4924738757401281,1.4997597826618576e-32,1.4997597826618576e-31
2023-04-26T20:00:00.0,1.8736913154090526,0.0,0.0
2023-04-26T22:00:00.0,0.8406414701530668,0.0,0.0
2023-04-27T00:00:00.0,1.3193717930080031,0.0,0.0
2023-04-27T02:00:00.0,0.3023560472750821,0.0,0.0
2023-04-27T04:00:00.0,0.3,0.0,0.0
2023-04-27T06:00:00.0,0.3,0.0,0.0
2023-04-27T08:00:00.0,0.3,0.24999999999999994,2.4999999999999996
2023-04-27T10:00:00.0,0.43750003965404655,0.7499999999999999,7.499999999999999
2023-04-27T12:00:00.0,0.5840969017513531,1.0,10.0
2023-04-27T14:00:00.0,1.1567409337843642,0.7500000000000001,7.500000000000001
2023-04-27T16:00:00.0,0.5726440320330111,0.24999999999999994,2.4999999999999996
2023-04-27T18:00:00.0,0.5795157402111186,1.4997597826618576e-32,1.4997597826618576e-31
2023-04-27T20:00:00.0,0.9208116264459498,0.0,0.0
2023-04-27T22:00:00.0,1.0078534909169403,0.0,0.0
2023-04-28T00:00:00.0,0.753599537417588,0.0,0.0
2023-04-28T02:00:00.0,0.35274872182092915,0.0,0.0
2023-04-28T04:00:00.0,0.3,0.0,0.0
2023-04-28T06:00:00.0,2.5,0.0,0.0
2023-04-28T08:00:00.0,0.3,0.24999999999999994,2.4999999999999996
2023-04-28T10:00:00.0,0.3,0.7499999999999999,7.499999999999999
2023-04-28T12:00:00.0,0.3,1.0,10.0
2023-04-28T14:00:00.0,0.3,0.7500000000000001,7.500000000000001
2023-04-28T16:00:00.0,0.7077879902797314,0.24999999999999994,2.4999999999999996
2023-04-28T18:00:00.0,2.5,1.4997597826618576e-32,1.4997597826618576e-31
2023-04-28T20:00:00.0,0.6184555791708677,0.0,0.0
2023-04-28T22:00:00.0,0.8681283711299855,0.0,0.0
2023-04-29T00:00:00.0,0.3,0.0,0.0
2023-04-29T02:00:00.0,0.7032068970039851,0.0,0.0
2023-04-29T04:00:00.0,0.3,0.0,0.0
2023-04-29T06:00:00.0,0.3,0.0,0.0
2023-04-29T08:00:00.0,0.3,0.24999999999999994,2.4999999999999996
2023-04-29T10:00:00.0,0.3,0.7499999999999999,7.499999999999999
2023-04-29T12:00:00.0,0.3,1.0,10.0
2023-04-29T14:00:00.0,0.3,0.7500000000000001,7.500000000000001
2023-04-29T16:00:00.0,0.6986257354637506,0.24999999999999994,2.4999999999999996
2023-04-29T18:00:00.0,1.8576572158859879,1.4997597826618576e-32,1.4997597826618576e-31
2023-04-29T20:00:00.0,1.546138913794925,0.0,0.0
2023-04-29T22:00:00.0,1.053665038054797,0.0,0.0
2023-04-30T00:00:00.0,0.36420159153927123,0.0,0.0
2023-04-30T02:00:00.0,0.35962046413128085,0.0,0.0
2023-04-30T04:00:00.0,0.3,0.0,0.0
